data/shakecam/shakeshack-1500828718.jpg,0
data/shakecam/shakeshack-1501524694.jpg,12
data/shakecam/shakeshack-1501524995.jpg,11
data/shakecam/shakeshack-1501525596.jpg,1
data/shakecam/shakeshack-1501525897.jpg,12
data/shakecam/shakeshack-1501526198.jpg,10
data/shakecam/shakeshack-1501526498.jpg,9
data/shakecam/shakeshack-1501526799.jpg,10
data/shakecam/shakeshack-1501527099.jpg,2
data/shakecam/shakeshack-1501527400.jpg,9
data/shakecam/shakeshack-1501527701.jpg,2
data/shakecam/shakeshack-1501528001.jpg,11
data/shakecam/shakeshack-1501528302.jpg,5
data/shakecam/shakeshack-1501528604.jpg,30
data/shakecam/shakeshack-1501528904.jpg,12
data/shakecam/shakeshack-1501529205.jpg,8
data/shakecam/shakeshack-1501529505.jpg,1
data/shakecam/shakeshack-1501529806.jpg,2
data/shakecam/shakeshack-1501530106.jpg,5
data/shakecam/shakeshack-1501530407.jpg,5
data/shakecam/shakeshack-1501530708.jpg,9
data/shakecam/shakeshack-1501531009.jpg,5
data/shakecam/shakeshack-1501531309.jpg,15
data/shakecam/shakeshack-1501531610.jpg,20
data/shakecam/shakeshack-1501531911.jpg,3
data/shakecam/shakeshack-1501532211.jpg,3
data/shakecam/shakeshack-1501532512.jpg,1
data/shakecam/shakeshack-1501532813.jpg,5
data/shakecam/shakeshack-1501533113.jpg,11
data/shakecam/shakeshack-1501533414.jpg,13
data/shakecam/shakeshack-1501533715.jpg,13
data/shakecam/shakeshack-1501534015.jpg,1
data/shakecam/shakeshack-1501534316.jpg,7
data/shakecam/shakeshack-1501534617.jpg,5
data/shakecam/shakeshack-1501534918.jpg,4
data/shakecam/shakeshack-1501535219.jpg,3
data/shakecam/shakeshack-1501535520.jpg,0
data/shakecam/shakeshack-1501535821.jpg,5
data/shakecam/shakeshack-1501536422.jpg,9
data/shakecam/shakeshack-1501536722.jpg,5
data/shakecam/shakeshack-1501537023.jpg,3
data/shakecam/shakeshack-1501537324.jpg,2
data/shakecam/shakeshack-1501537624.jpg,5
data/shakecam/shakeshack-1501537928.jpg,3
data/shakecam/shakeshack-1501538228.jpg,3
data/shakecam/shakeshack-1501538529.jpg,3
data/shakecam/shakeshack-1501538830.jpg,3
data/shakecam/shakeshack-1501539130.jpg,15
data/shakecam/shakeshack-1501539431.jpg,27
data/shakecam/shakeshack-1501539731.jpg,36
data/shakecam/shakeshack-1501540032.jpg,31
data/shakecam/shakeshack-1501540333.jpg,28
data/shakecam/shakeshack-1501540634.jpg,20
data/shakecam/shakeshack-1501540934.jpg,14
data/shakecam/shakeshack-1501541235.jpg,20
data/shakecam/shakeshack-1501541535.jpg,32
data/shakecam/shakeshack-1501541838.jpg,26
data/shakecam/shakeshack-1501542141.jpg,32
data/shakecam/shakeshack-1501542441.jpg,40
data/shakecam/shakeshack-1501542742.jpg,19
data/shakecam/shakeshack-1501543043.jpg,33
data/shakecam/shakeshack-1501543343.jpg,41
data/shakecam/shakeshack-1501543644.jpg,37
data/shakecam/shakeshack-1501543945.jpg,36
data/shakecam/shakeshack-1501544245.jpg,38
data/shakecam/shakeshack-1501544546.jpg,28
data/shakecam/shakeshack-1501544846.jpg,35
data/shakecam/shakeshack-1501545147.jpg,55
data/shakecam/shakeshack-1501545449.jpg,34
data/shakecam/shakeshack-1501545750.jpg,25
data/shakecam/shakeshack-1501546051.jpg,31
data/shakecam/shakeshack-1501546352.jpg,42
data/shakecam/shakeshack-1501546653.jpg,40
data/shakecam/shakeshack-1501546954.jpg,22
data/shakecam/shakeshack-1501547255.jpg,30
data/shakecam/shakeshack-1501547555.jpg,27
data/shakecam/shakeshack-1501547856.jpg,23
data/shakecam/shakeshack-1501548157.jpg,19
data/shakecam/shakeshack-1501548457.jpg,22
data/shakecam/shakeshack-1501548758.jpg,16
data/shakecam/shakeshack-1501549059.jpg,26
data/shakecam/shakeshack-1501549362.jpg,16
data/shakecam/shakeshack-1501549662.jpg,17
data/shakecam/shakeshack-1501549963.jpg,22
data/shakecam/shakeshack-1501550264.jpg,18
data/shakecam/shakeshack-1501550565.jpg,26
data/shakecam/shakeshack-1501550865.jpg,13
data/shakecam/shakeshack-1501551166.jpg,14
data/shakecam/shakeshack-1501551466.jpg,9
data/shakecam/shakeshack-1501551767.jpg,11
data/shakecam/shakeshack-1501552068.jpg,1
data/shakecam/shakeshack-1501552369.jpg,9
data/shakecam/shakeshack-1501552669.jpg,3
data/shakecam/shakeshack-1501552969.jpg,11
data/shakecam/shakeshack-1501553270.jpg,7
data/shakecam/shakeshack-1501553570.jpg,13
data/shakecam/shakeshack-1501553871.jpg,11
data/shakecam/shakeshack-1501554172.jpg,6
data/shakecam/shakeshack-1501554473.jpg,0
data/shakecam/shakeshack-1501554773.jpg,3
data/shakecam/shakeshack-1501555074.jpg,6
data/shakecam/shakeshack-1501555374.jpg,5
data/shakecam/shakeshack-1501555676.jpg,6
data/shakecam/shakeshack-1501555976.jpg,16
data/shakecam/shakeshack-1501556577.jpg,12
data/shakecam/shakeshack-1501556878.jpg,1
data/shakecam/shakeshack-1501557179.jpg,1
data/shakecam/shakeshack-1501557480.jpg,0
data/shakecam/shakeshack-1501557780.jpg,0
data/shakecam/shakeshack-1501558081.jpg,0
data/shakecam/shakeshack-1501558382.jpg,0
data/shakecam/shakeshack-1501558683.jpg,0
data/shakecam/shakeshack-1501558983.jpg,0
data/shakecam/shakeshack-1501559284.jpg,0
data/shakecam/shakeshack-1501559585.jpg,0
data/shakecam/shakeshack-1501559886.jpg,0
data/shakecam/shakeshack-1501596274.jpg,2
data/shakecam/shakeshack-1501596875.jpg,2
data/shakecam/shakeshack-1501597175.jpg,0
data/shakecam/shakeshack-1501597476.jpg,0
data/shakecam/shakeshack-1501597777.jpg,0
data/shakecam/shakeshack-1501598077.jpg,1
data/shakecam/shakeshack-1501598378.jpg,0
data/shakecam/shakeshack-1501598678.jpg,0
data/shakecam/shakeshack-1501598979.jpg,0
data/shakecam/shakeshack-1501599280.jpg,2
data/shakecam/shakeshack-1501599580.jpg,3
data/shakecam/shakeshack-1501599881.jpg,2
data/shakecam/shakeshack-1501600182.jpg,6
data/shakecam/shakeshack-1501600482.jpg,17
data/shakecam/shakeshack-1501600783.jpg,10
data/shakecam/shakeshack-1501601084.jpg,12
data/shakecam/shakeshack-1501601384.jpg,7
data/shakecam/shakeshack-1501601685.jpg,6
data/shakecam/shakeshack-1501601986.jpg,19
data/shakecam/shakeshack-1501602286.jpg,15
data/shakecam/shakeshack-1501602587.jpg,4
data/shakecam/shakeshack-1501602888.jpg,10
data/shakecam/shakeshack-1501603188.jpg,5
data/shakecam/shakeshack-1501603489.jpg,18
data/shakecam/shakeshack-1501603790.jpg,16
data/shakecam/shakeshack-1501604091.jpg,21
data/shakecam/shakeshack-1501604391.jpg,15
data/shakecam/shakeshack-1501604692.jpg,24
data/shakecam/shakeshack-1501604993.jpg,16
data/shakecam/shakeshack-1501605294.jpg,45
data/shakecam/shakeshack-1501605594.jpg,35
data/shakecam/shakeshack-1501606195.jpg,44
data/shakecam/shakeshack-1501606496.jpg,20
data/shakecam/shakeshack-1501606796.jpg,28
data/shakecam/shakeshack-1501607097.jpg,20
data/shakecam/shakeshack-1501607400.jpg,25
data/shakecam/shakeshack-1501607701.jpg,16
data/shakecam/shakeshack-1501608002.jpg,19
data/shakecam/shakeshack-1501608302.jpg,15
data/shakecam/shakeshack-1501608603.jpg,38
data/shakecam/shakeshack-1501608904.jpg,23
data/shakecam/shakeshack-1501609204.jpg,17
data/shakecam/shakeshack-1501609806.jpg,4
data/shakecam/shakeshack-1501610107.jpg,2
data/shakecam/shakeshack-1501610407.jpg,16
data/shakecam/shakeshack-1501610708.jpg,11
data/shakecam/shakeshack-1501611008.jpg,32
data/shakecam/shakeshack-1501611611.jpg,21
data/shakecam/shakeshack-1501611912.jpg,24
data/shakecam/shakeshack-1501612212.jpg,25
data/shakecam/shakeshack-1501612513.jpg,20
data/shakecam/shakeshack-1501612814.jpg,13
data/shakecam/shakeshack-1501613114.jpg,9
data/shakecam/shakeshack-1501613415.jpg,4
data/shakecam/shakeshack-1501613716.jpg,2
data/shakecam/shakeshack-1501614017.jpg,3
data/shakecam/shakeshack-1501614317.jpg,5
data/shakecam/shakeshack-1501614618.jpg,9
data/shakecam/shakeshack-1501614919.jpg,7
data/shakecam/shakeshack-1501615219.jpg,4
data/shakecam/shakeshack-1501615520.jpg,1
data/shakecam/shakeshack-1501615821.jpg,2
data/shakecam/shakeshack-1501616121.jpg,7
data/shakecam/shakeshack-1501616422.jpg,7
data/shakecam/shakeshack-1501616723.jpg,11
data/shakecam/shakeshack-1501617025.jpg,1
data/shakecam/shakeshack-1501617325.jpg,8
data/shakecam/shakeshack-1501617626.jpg,6
data/shakecam/shakeshack-1501617927.jpg,6
data/shakecam/shakeshack-1501618227.jpg,6
data/shakecam/shakeshack-1501618528.jpg,6
data/shakecam/shakeshack-1501618829.jpg,4
data/shakecam/shakeshack-1501619130.jpg,6
data/shakecam/shakeshack-1501619430.jpg,3
data/shakecam/shakeshack-1501619731.jpg,5
data/shakecam/shakeshack-1501620032.jpg,3
data/shakecam/shakeshack-1501620333.jpg,7
data/shakecam/shakeshack-1501620634.jpg,10
data/shakecam/shakeshack-1501620935.jpg,3
data/shakecam/shakeshack-1501621235.jpg,4
data/shakecam/shakeshack-1501621536.jpg,8
data/shakecam/shakeshack-1501621837.jpg,6
data/shakecam/shakeshack-1501622137.jpg,21
data/shakecam/shakeshack-1501622438.jpg,24
data/shakecam/shakeshack-1501622739.jpg,23
data/shakecam/shakeshack-1501623040.jpg,20
data/shakecam/shakeshack-1501623341.jpg,9
data/shakecam/shakeshack-1501623641.jpg,11
data/shakecam/shakeshack-1501623942.jpg,1
data/shakecam/shakeshack-1501624242.jpg,5
data/shakecam/shakeshack-1501624543.jpg,11
data/shakecam/shakeshack-1501624843.jpg,15
data/shakecam/shakeshack-1501625144.jpg,31
data/shakecam/shakeshack-1501625445.jpg,33
data/shakecam/shakeshack-1501625745.jpg,21
data/shakecam/shakeshack-1501626046.jpg,21
data/shakecam/shakeshack-1501626347.jpg,28
data/shakecam/shakeshack-1501626647.jpg,16
data/shakecam/shakeshack-1501626948.jpg,28
data/shakecam/shakeshack-1501627249.jpg,25
data/shakecam/shakeshack-1501627549.jpg,12
data/shakecam/shakeshack-1501627850.jpg,8
data/shakecam/shakeshack-1501628151.jpg,16
data/shakecam/shakeshack-1501628451.jpg,8
data/shakecam/shakeshack-1501628752.jpg,10
data/shakecam/shakeshack-1501629053.jpg,25
data/shakecam/shakeshack-1501629353.jpg,32
data/shakecam/shakeshack-1501629654.jpg,13
data/shakecam/shakeshack-1501629956.jpg,29
data/shakecam/shakeshack-1501630257.jpg,28
data/shakecam/shakeshack-1501630557.jpg,30
data/shakecam/shakeshack-1501630858.jpg,40
data/shakecam/shakeshack-1501631159.jpg,31
data/shakecam/shakeshack-1501631459.jpg,31
data/shakecam/shakeshack-1501631760.jpg,21
data/shakecam/shakeshack-1501632061.jpg,31
data/shakecam/shakeshack-1501632361.jpg,40
data/shakecam/shakeshack-1501632962.jpg,27
data/shakecam/shakeshack-1501633263.jpg,22
data/shakecam/shakeshack-1501633564.jpg,10
data/shakecam/shakeshack-1501633864.jpg,38
data/shakecam/shakeshack-1501634466.jpg,32
data/shakecam/shakeshack-1501634766.jpg,38
data/shakecam/shakeshack-1501635067.jpg,24
data/shakecam/shakeshack-1501635368.jpg,28
data/shakecam/shakeshack-1501635668.jpg,25
data/shakecam/shakeshack-1501635969.jpg,28
data/shakecam/shakeshack-1501636270.jpg,39
data/shakecam/shakeshack-1501636570.jpg,25
data/shakecam/shakeshack-1501636871.jpg,22
data/shakecam/shakeshack-1501637472.jpg,32
data/shakecam/shakeshack-1501637773.jpg,30
data/shakecam/shakeshack-1501638073.jpg,18
data/shakecam/shakeshack-1501638374.jpg,45
data/shakecam/shakeshack-1501638675.jpg,14
data/shakecam/shakeshack-1501638975.jpg,0
data/shakecam/shakeshack-1501639276.jpg,2
data/shakecam/shakeshack-1501639576.jpg,7
data/shakecam/shakeshack-1501639877.jpg,11
data/shakecam/shakeshack-1501640178.jpg,17
data/shakecam/shakeshack-1501640479.jpg,9
data/shakecam/shakeshack-1501640779.jpg,6
data/shakecam/shakeshack-1501641081.jpg,8
data/shakecam/shakeshack-1501641381.jpg,19
data/shakecam/shakeshack-1501641682.jpg,12
data/shakecam/shakeshack-1501641983.jpg,3
data/shakecam/shakeshack-1501642283.jpg,2
data/shakecam/shakeshack-1501642584.jpg,4
data/shakecam/shakeshack-1501642884.jpg,0
data/shakecam/shakeshack-1501643185.jpg,0
data/shakecam/shakeshack-1501643486.jpg,0
data/shakecam/shakeshack-1501643786.jpg,3
data/shakecam/shakeshack-1501644087.jpg,0
data/shakecam/shakeshack-1501644388.jpg,0
data/shakecam/shakeshack-1501644688.jpg,0
data/shakecam/shakeshack-1501644989.jpg,0
data/shakecam/shakeshack-1501645290.jpg,0
data/shakecam/shakeshack-1501645590.jpg,0
data/shakecam/shakeshack-1501645891.jpg,0
data/shakecam/shakeshack-1501646192.jpg,0
data/shakecam/shakeshack-1501682578.jpg,4
data/shakecam/shakeshack-1501683180.jpg,0
data/shakecam/shakeshack-1501683480.jpg,0
data/shakecam/shakeshack-1501683781.jpg,2
data/shakecam/shakeshack-1501684081.jpg,5
data/shakecam/shakeshack-1501684382.jpg,2
data/shakecam/shakeshack-1501684683.jpg,4
data/shakecam/shakeshack-1501684983.jpg,1
data/shakecam/shakeshack-1501685284.jpg,2
data/shakecam/shakeshack-1501685585.jpg,1
data/shakecam/shakeshack-1501685885.jpg,0
data/shakecam/shakeshack-1501686186.jpg,0
data/shakecam/shakeshack-1501686487.jpg,1
data/shakecam/shakeshack-1501686788.jpg,0
data/shakecam/shakeshack-1501687088.jpg,2
data/shakecam/shakeshack-1501687389.jpg,4
data/shakecam/shakeshack-1501687690.jpg,8
data/shakecam/shakeshack-1501687990.jpg,18
data/shakecam/shakeshack-1501688291.jpg,18
data/shakecam/shakeshack-1501688592.jpg,15
data/shakecam/shakeshack-1501688892.jpg,19
data/shakecam/shakeshack-1501689193.jpg,25
data/shakecam/shakeshack-1501689495.jpg,18
data/shakecam/shakeshack-1501689796.jpg,18
data/shakecam/shakeshack-1501690096.jpg,25
data/shakecam/shakeshack-1501690397.jpg,30
data/shakecam/shakeshack-1501690697.jpg,4
data/shakecam/shakeshack-1501690998.jpg,3
data/shakecam/shakeshack-1501691299.jpg,10
data/shakecam/shakeshack-1501691599.jpg,9
data/shakecam/shakeshack-1501691900.jpg,1
data/shakecam/shakeshack-1501692200.jpg,1
data/shakecam/shakeshack-1501692501.jpg,5
data/shakecam/shakeshack-1501692802.jpg,2
data/shakecam/shakeshack-1501693102.jpg,1
data/shakecam/shakeshack-1501693403.jpg,0
data/shakecam/shakeshack-1501693704.jpg,0
data/shakecam/shakeshack-1501694005.jpg,0
data/shakecam/shakeshack-1501694305.jpg,4
data/shakecam/shakeshack-1501694606.jpg,1
data/shakecam/shakeshack-1501694906.jpg,3
data/shakecam/shakeshack-1501695207.jpg,9
data/shakecam/shakeshack-1501695508.jpg,7
data/shakecam/shakeshack-1501695808.jpg,14
data/shakecam/shakeshack-1501696110.jpg,0
data/shakecam/shakeshack-1501696410.jpg,3
data/shakecam/shakeshack-1501696711.jpg,0
data/shakecam/shakeshack-1501697012.jpg,4
data/shakecam/shakeshack-1501697312.jpg,8
data/shakecam/shakeshack-1501697613.jpg,11
data/shakecam/shakeshack-1501697914.jpg,7
data/shakecam/shakeshack-1501698215.jpg,7
data/shakecam/shakeshack-1501698515.jpg,0
data/shakecam/shakeshack-1501698816.jpg,5
data/shakecam/shakeshack-1501699116.jpg,8
data/shakecam/shakeshack-1501699417.jpg,8
data/shakecam/shakeshack-1501699718.jpg,5
data/shakecam/shakeshack-1501700018.jpg,8
data/shakecam/shakeshack-1501700319.jpg,0
data/shakecam/shakeshack-1501700620.jpg,6
data/shakecam/shakeshack-1501700920.jpg,6
data/shakecam/shakeshack-1501701221.jpg,1
data/shakecam/shakeshack-1501701522.jpg,9
data/shakecam/shakeshack-1501701822.jpg,6
data/shakecam/shakeshack-1501702123.jpg,3
data/shakecam/shakeshack-1501702424.jpg,9
data/shakecam/shakeshack-1501702724.jpg,10
data/shakecam/shakeshack-1501703025.jpg,5
data/shakecam/shakeshack-1501703326.jpg,0
data/shakecam/shakeshack-1501703626.jpg,1
data/shakecam/shakeshack-1501703927.jpg,3
data/shakecam/shakeshack-1501704228.jpg,1
data/shakecam/shakeshack-1501704529.jpg,1
data/shakecam/shakeshack-1501704829.jpg,2
data/shakecam/shakeshack-1501705130.jpg,16
data/shakecam/shakeshack-1501705431.jpg,9
data/shakecam/shakeshack-1501705731.jpg,2
data/shakecam/shakeshack-1501706032.jpg,1
data/shakecam/shakeshack-1501706332.jpg,4
data/shakecam/shakeshack-1501706633.jpg,5
data/shakecam/shakeshack-1501706934.jpg,4
data/shakecam/shakeshack-1501707235.jpg,0
data/shakecam/shakeshack-1501707535.jpg,1
data/shakecam/shakeshack-1501707836.jpg,0
data/shakecam/shakeshack-1501708137.jpg,1
data/shakecam/shakeshack-1501708437.jpg,1
data/shakecam/shakeshack-1501708738.jpg,0
data/shakecam/shakeshack-1501709038.jpg,2
data/shakecam/shakeshack-1501709339.jpg,1
data/shakecam/shakeshack-1501709640.jpg,1
data/shakecam/shakeshack-1501709940.jpg,0
data/shakecam/shakeshack-1501710241.jpg,1
data/shakecam/shakeshack-1501710542.jpg,5
data/shakecam/shakeshack-1501710842.jpg,4
data/shakecam/shakeshack-1501711143.jpg,3
data/shakecam/shakeshack-1501711444.jpg,1
data/shakecam/shakeshack-1501711744.jpg,1
data/shakecam/shakeshack-1501712045.jpg,0
data/shakecam/shakeshack-1501712346.jpg,4
data/shakecam/shakeshack-1501712646.jpg,9
data/shakecam/shakeshack-1501712947.jpg,16
data/shakecam/shakeshack-1501713248.jpg,12
data/shakecam/shakeshack-1501713549.jpg,16
data/shakecam/shakeshack-1501713849.jpg,10
data/shakecam/shakeshack-1501714150.jpg,7
data/shakecam/shakeshack-1501714752.jpg,13
data/shakecam/shakeshack-1501715052.jpg,5
data/shakecam/shakeshack-1501715353.jpg,6
data/shakecam/shakeshack-1501715654.jpg,11
data/shakecam/shakeshack-1501715955.jpg,6
data/shakecam/shakeshack-1501716255.jpg,7
data/shakecam/shakeshack-1501716857.jpg,15
data/shakecam/shakeshack-1501717157.jpg,19
data/shakecam/shakeshack-1501717458.jpg,14
data/shakecam/shakeshack-1501717759.jpg,9
data/shakecam/shakeshack-1501718059.jpg,14
data/shakecam/shakeshack-1501718360.jpg,15
data/shakecam/shakeshack-1501718962.jpg,30
data/shakecam/shakeshack-1501719263.jpg,31
data/shakecam/shakeshack-1501719563.jpg,32
data/shakecam/shakeshack-1501719864.jpg,25
data/shakecam/shakeshack-1501720164.jpg,31
data/shakecam/shakeshack-1501720465.jpg,30
data/shakecam/shakeshack-1501720766.jpg,28
data/shakecam/shakeshack-1501721367.jpg,36
data/shakecam/shakeshack-1501721667.jpg,47
data/shakecam/shakeshack-1501721968.jpg,50
data/shakecam/shakeshack-1501722269.jpg,34
data/shakecam/shakeshack-1501722570.jpg,50
data/shakecam/shakeshack-1501722871.jpg,22
data/shakecam/shakeshack-1501723472.jpg,21
data/shakecam/shakeshack-1501723773.jpg,24
data/shakecam/shakeshack-1501724074.jpg,18
data/shakecam/shakeshack-1501724375.jpg,13
data/shakecam/shakeshack-1501724675.jpg,25
data/shakecam/shakeshack-1501724976.jpg,16
data/shakecam/shakeshack-1501725276.jpg,11
data/shakecam/shakeshack-1501725577.jpg,6
data/shakecam/shakeshack-1501725877.jpg,1
data/shakecam/shakeshack-1501726178.jpg,2
data/shakecam/shakeshack-1501726479.jpg,2
data/shakecam/shakeshack-1501726779.jpg,5
data/shakecam/shakeshack-1501727080.jpg,2
data/shakecam/shakeshack-1501727380.jpg,5
data/shakecam/shakeshack-1501727681.jpg,0
data/shakecam/shakeshack-1501728282.jpg,0
data/shakecam/shakeshack-1501728583.jpg,0
data/shakecam/shakeshack-1501728883.jpg,1
data/shakecam/shakeshack-1501729184.jpg,1
data/shakecam/shakeshack-1501729485.jpg,0
data/shakecam/shakeshack-1501729786.jpg,0
data/shakecam/shakeshack-1501730087.jpg,2
data/shakecam/shakeshack-1501730388.jpg,1
data/shakecam/shakeshack-1501730689.jpg,0
data/shakecam/shakeshack-1501730989.jpg,0
data/shakecam/shakeshack-1501731290.jpg,0
data/shakecam/shakeshack-1501731591.jpg,0
data/shakecam/shakeshack-1501731892.jpg,0
data/shakecam/shakeshack-1501731973.jpg,0
